R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|83|T|P3|reqSeq 竞态防护重复实现未抽取：请求序号递增（const seq = ++reqSeq）（行 83）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|93|T|P2|reqSeq 竞态防护重复实现未抽取：成功路径过期守卫（if (seq !== reqSeq) return）（行 93）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|98|T|P2|reqSeq 竞态防护重复实现未抽取：异常路径过期守卫（if (seq !== reqSeq) return）（行 98）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|104|T|P2|reqSeq 竞态防护重复实现未抽取：finally 最终守卫（if (seq === reqSeq)）（行 104）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|58|T|P3|reqSeq 竞态防护重复实现未抽取：计数器声明（let reqSeq = 0）（行 58）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|121|T|P3|reqSeq 竞态防护重复实现未抽取：请求序号递增（const seq = ++reqSeq）（行 121）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|130|T|P2|reqSeq 竞态防护重复实现未抽取：成功路径过期守卫（if (seq !== reqSeq) return）（行 130）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|135|T|P2|reqSeq 竞态防护重复实现未抽取：异常路径过期守卫（if (seq !== reqSeq) return）（行 135）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|141|T|P2|reqSeq 竞态防护重复实现未抽取：finally 最终守卫（if (seq === reqSeq)）（行 141）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\system\OnlineUsers.vue|30|T|P3|reqSeq 竞态防护重复实现未抽取：计数器声明（let reqSeq = 0）（行 30）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\system\OnlineUsers.vue|36|T|P3|reqSeq 竞态防护重复实现未抽取：请求序号递增（const seq = ++reqSeq）（行 36）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\system\OnlineUsers.vue|39|T|P2|reqSeq 竞态防护重复实现未抽取：成功路径过期守卫（if (seq !== reqSeq) return）（行 39）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\system\OnlineUsers.vue|42|T|P2|reqSeq 竞态防护重复实现未抽取：异常路径过期守卫（if (seq !== reqSeq) return）（行 42）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\system\OnlineUsers.vue|46|T|P2|reqSeq 竞态防护重复实现未抽取：finally 最终守卫（if (seq === reqSeq)）（行 46）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|79|T|P3|reqSeq 竞态防护重复实现未抽取：计数器声明（let reqSeq = 0）（行 79）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|134|T|P3|reqSeq 竞态防护重复实现未抽取：请求序号递增（const seq = ++reqSeq）（行 134）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|144|T|P2|reqSeq 竞态防护重复实现未抽取：成功路径过期守卫（if (seq !== reqSeq) return）（行 144）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|149|T|P2|reqSeq 竞态防护重复实现未抽取：异常路径过期守卫（if (seq !== reqSeq) return）（行 149）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|155|T|P2|reqSeq 竞态防护重复实现未抽取：finally 最终守卫（if (seq === reqSeq)）（行 155）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|183|T|P3|reqSeq 竞态防护重复实现未抽取：请求序号递增（const seq = ++reqSeq）（行 183）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|191|T|P2|reqSeq 竞态防护重复实现未抽取：成功路径过期守卫（if (seq !== reqSeq) return）（行 191）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|196|T|P2|reqSeq 竞态防护重复实现未抽取：异常路径过期守卫（if (seq !== reqSeq) return）（行 196）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|202|T|P2|reqSeq 竞态防护重复实现未抽取：finally 最终守卫（if (seq === reqSeq)）（行 202）|同一竞态防护逻辑在 18 个视图重复手写 94 处，修复或调整需逐文件同步，漏改易引入列表/刷新竞态回归|抽取 usePageRequestGuard composable 统一实现，并替换全部视图的重复代码|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|84|H|P2|硬编码中文用户可见文案未走 $t()/t()（加载活动列表失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|200|H|P2|硬编码中文用户可见文案未走 $t()/t()（活动标题不能为空）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|204|H|P2|硬编码中文用户可见文案未走 $t()/t()（活动地点不能为空）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|236|H|P2|硬编码中文用户可见文案未走 $t()/t()（保存失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|333|H|P2|硬编码中文用户可见文案未走 $t()/t()（维护活动信息、上架状态与报名数据）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|345|H|P2|硬编码中文用户可见文案未走 $t()/t()（全部状态）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|356|H|P2|硬编码中文用户可见文案未走 $t()/t()（新建活动）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|382|H|P2|硬编码中文用户可见文案未走 $t()/t()（暂无活动数据）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|429|H|P2|硬编码中文用户可见文案未走 $t()/t()（新建活动/编辑活动）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Activities.vue|433|H|P2|硬编码中文用户可见文案未走 $t()/t()（请输入活动标题（必填））|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|63|H|P2|硬编码中文用户可见文案未走 $t()/t()（请先输入有效的活动 ID）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|77|H|P2|硬编码中文用户可见文案未走 $t()/t()（加载报名列表失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|111|H|P2|硬编码中文用户可见文案未走 $t()/t()（导出失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|151|H|P2|硬编码中文用户可见文案未走 $t()/t()（查看指定活动的报名用户列表，支持 CSV 导出）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|159|H|P2|硬编码中文用户可见文案未走 $t()/t()（输入活动 ID（如从活动列表跳转则自动填充））|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|164|H|P2|硬编码中文用户可见文案未走 $t()/t()（导出 CSV）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|200|H|P2|硬编码中文用户可见文案未走 $t()/t()（已报名）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|59|H|P2|硬编码中文用户可见文案未走 $t()/t()（签到）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|60|H|P2|硬编码中文用户可见文案未走 $t()/t()（补签）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|99|H|P2|硬编码中文用户可见文案未走 $t()/t()（加载积分流水失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|155|H|P2|硬编码中文用户可见文案未走 $t()/t()（金币（签到积分）流水）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|166|H|P2|硬编码中文用户可见文案未走 $t()/t()（用户 ID）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|176|H|P2|硬编码中文用户可见文案未走 $t()/t()（搜索）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|201|H|P2|硬编码中文用户可见文案未走 $t()/t()（暂无积分流水数据）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|86|H|P2|硬编码中文用户可见文案未走 $t()/t()（可用）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|87|H|P2|硬编码中文用户可见文案未走 $t()/t()（已作废）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|217|H|P2|硬编码中文用户可见文案未走 $t()/t()（生成数量须为 1-500 之间）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|226|H|P2|硬编码中文用户可见文案未走 $t()/t()（百分比折扣值不能超过 100）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|254|H|P2|硬编码中文用户可见文案未走 $t()/t()（已生成 N 个兑换码（示例））|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|321|H|P2|硬编码中文用户可见文案未走 $t()/t()（优惠码管理）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|343|H|P2|硬编码中文用户可见文案未走 $t()/t()（搜索）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|415|H|P2|硬编码中文用户可见文案未走 $t()/t()（批量生成兑换码）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|466|H|P2|硬编码中文用户可见文案未走 $t()/t()（生成中.../生成）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|98|H|P2|硬编码中文用户可见文案未走 $t()/t()（门票）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|100|H|P2|硬编码中文用户可见文案未走 $t()/t()（商品）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|152|H|P2|硬编码中文用户可见文案未走 $t()/t()（加载商城商品失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|239|H|P2|硬编码中文用户可见文案未走 $t()/t()（商品标题不能为空）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|355|H|P2|硬编码中文用户可见文案未走 $t()/t()（商城管理）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|395|H|P2|硬编码中文用户可见文案未走 $t()/t()（标题（表头））|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|412|H|P2|硬编码中文用户可见文案未走 $t()/t()（暂无商品数据）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|458|H|P2|硬编码中文用户可见文案未走 $t()/t()（编辑商品/新增商品）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|512|H|P2|硬编码中文用户可见文案未走 $t()/t()（保存中.../保存）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|63|H|P2|硬编码中文用户可见文案未走 $t()/t()（月度套餐）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|70|H|P2|硬编码中文用户可见文案未走 $t()/t()（支付成功）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|72|H|P2|硬编码中文用户可见文案未走 $t()/t()（已退款）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|214|H|P2|硬编码中文用户可见文案未走 $t()/t()（VIP 账单）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|259|H|P2|硬编码中文用户可见文案未走 $t()/t()（加载中...）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|302|H|P2|硬编码中文用户可见文案未走 $t()/t()（账单 ID:）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|38|H|P2|硬编码中文用户可见文案未走 $t()/t()（月度套餐）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|45|H|P2|硬编码中文用户可见文案未走 $t()/t()（约 ¥45 / 季）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|58|H|P2|硬编码中文用户可见文案未走 $t()/t()（套餐由客户端 VIP 配置驱动）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|76|H|P2|硬编码中文用户可见文案未走 $t()/t()（该功能规划中，VIP 会员暂缓上线）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|82|H|P2|硬编码中文用户可见文案未走 $t()/t()（数据来源说明）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|113|H|P2|硬编码中文用户可见文案未走 $t()/t()（配置方式说明）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2
