R4-01798|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockVillageService.java|604-628|H|P3|mock 评论种子数据硬编码 /uploads/mock/avatar-*.jpg|mock 图片路径写死|mock 数据源统一常量或注释占位|open|batch-4|
R4-01799|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockRuntimeState.java|41-194|H|P3|mock 用户种子硬编码 /uploads/mock/photo-1.jpg、avatar-*.jpg 等路径（多行）|mock 图片路径写死，示例账号头像依赖静态文件存在|mock 数据源统一常量或注释占位|open|batch-4|
R4-01800|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockNotificationService.java|63-98|H|P3|mock 通知种子硬编码 /uploads/mock/avatar-*.jpg|mock 图片路径写死|mock 数据源统一常量或注释占位|open|batch-4|
R4-01801|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockCampusService.java|194-241|H|P3|mock 话题/回复种子硬编码 /uploads/mock/ 路径|mock 图片路径写死|mock 数据源统一常量或注释占位|open|batch-4|
R4-01802|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockCampusCertificationService.java|56-175|H|P3|mock 认证种子硬编码 /uploads/mock/student-card-1.jpg|mock 图片路径写死，演示学生证图可能不存在|mock 数据源统一常量或注释占位|open|batch-4|
R4-01803|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletController.java|94|H|P3|业务魔法数字未抽常量 (@Value 默认 app.demo-recharge.daily-limit:5（每用)|次数规则散落代码，调限需改码发版|抽取配置到统一配置中心/常量|open|batch-4|
R4-01804|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\RealWalletUnlockService.java|41|H|P3|业务魔法数字未抽常量 (@Value 默认 app.unlock-price.liked-me:300（解锁单价)|定价默认值内嵌代码，调价需发版|价格默认值移入配置文件/管理端|open|batch-4|
R4-01805|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\RealWalletUnlockService.java|45|H|P3|业务魔法数字未抽常量 (@Value 默认 app.unlock-price.visitor:300（访客列表解)|定价默认值内嵌代码|价格默认值移入配置文件/管理端|open|batch-4|
R4-01806|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\MockWalletUnlockService.java|29|H|P3|业务魔法数字未抽常量 (mock 实现默认解锁单价 300 分（与 Real 双写，改动易漏）)|双实现价格默认值重复，改价时可能只改一处|抽公共常量/配置|open|batch-4|
R4-01807|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\MockWalletUnlockService.java|33|H|P3|业务魔法数字未抽常量 (mock 实现默认解锁单价 300 分)|双实现价格默认值重复|抽公共常量/配置|open|batch-4|
R4-01808|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\AsyncConfig.java|63|H|P3|业务魔法数字未抽常量 (@Value 默认 core-pool-size:8（线程池核心数魔法值）)|线程池参数默认值内嵌，容量调整需改码|默认值移入配置文件|open|batch-4|
R4-01809|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\AsyncConfig.java|66|H|P3|业务魔法数字未抽常量 (@Value 默认 max-pool-size:32)|线程池参数默认值内嵌|默认值移入配置文件|open|batch-4|
R4-01810|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\AsyncConfig.java|69|H|P3|业务魔法数字未抽常量 (@Value 默认 queue-capacity:200)|线程池参数默认值内嵌|默认值移入配置文件|open|batch-4|
R4-01811|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\AsyncConfig.java|75|H|P3|业务魔法数字未抽常量 (@Value 默认 keep-alive-seconds:60)|线程池参数默认值内嵌|默认值移入配置文件|open|batch-4|
R4-01812|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\WeChatPushService.java|121|H|P3|业务魔法数字未抽常量 (access_token 提前 300 秒过期余量（(response.getExpir)|第三方令牌缓冲期魔法值，调整需改码|抽取常量并注释来源|open|batch-4|
R4-01813|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\RedisConfig.java|184|H|P3|业务魔法数字未抽常量 (setTimeout(3000) 连接超时毫秒魔法值)|连接参数默认值内嵌，环境差异无法按环境配置|移入配置|open|batch-4|
R4-01814|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\RedisConfig.java|185|H|P3|业务魔法数字未抽常量 (setConnectTimeout(5000) 毫秒魔法值)|连接参数默认值内嵌|移入配置|open|batch-4|
R4-01815|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\RedisConfig.java|187|H|P3|业务魔法数字未抽常量 (setRetryInterval(1000) 毫秒魔法值)|连接参数默认值内嵌|移入配置|open|batch-4|
R4-01816|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\WebConfig.java|138|H|P3|业务魔法数字未抽常量 (CORS maxAge(3600L) 秒魔法值)|CORS 缓存时长内嵌，调整需改码|抽取常量|open|batch-4|
R4-01817|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\SecurityConfig.java|110|H|P3|业务魔法数字未抽常量 (CORS maxAgeInSeconds(31536000)（1 年缓存）)|跨域预检缓存一年，域名变更后客户端仍持旧策略|抽取常量并评估合理值|open|batch-4|
R4-01818|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\MockSecurityConfig.java|119|H|P3|业务魔法数字未抽常量 (mock profile CORS maxAgeInSeconds(31536000))|同 SecurityConfig:110|抽取常量|open|batch-4|
R4-01819|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\JwtTokenProvider.java|377|H|P3|业务魔法数字未抽常量 (@Scheduled fixedDelay=3600000 毫秒魔法值)|清理任务周期内嵌，调整需改码|抽取常量或配置|open|batch-4|
R4-01820|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RedisTokenBlacklistService.java|69|H|P3|业务魔法数字未抽常量 (@Scheduled fixedDelay=3600000 毫秒魔法值)|清理任务周期内嵌|抽取常量或配置|open|batch-4|
R4-01821|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\OnlineUserService.java|86|H|P3|业务魔法数字未抽常量 (会话 TTL 兜底 24L * 3600 * 1000（24 小时毫秒魔法值）)|默认 TTL 内嵌，与 JwtConfig 24h 双处定义易漂移|统一 TTL 常量/配置|open|batch-4|
R4-01822|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminSensitiveWordController.java|242|H|P3|业务魔法数字未抽常量 (@Size(max=10000) 敏感词批量导入上限魔法值)|导入上限内嵌注解，调整需改码|抽取常量|open|batch-4|
R4-01823|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\audit\AuditAsyncConfig.java|33|H|P3|业务魔法数字未抽常量 (setQueueCapacity(1000) 队列容量魔法值)|审计异步队列容量内嵌|抽取常量/配置|open|batch-4|
R4-01824|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|347|H|P3|业务魔法数字未抽常量 (并发注册冲突重试 attempt >= 2 次数魔法值)|重试策略内嵌，调整需改码|抽取常量|open|batch-4|
R4-01825|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|952|H|P3|业务魔法数字未抽常量 (profileCompletion >= 50 视为资料完成阈值魔法值)|完成度阈值内嵌，与客户端/其他服务判定可能不一致|抽取常量|open|batch-4|
R4-01826|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\campus\RealCampusService.java|281|H|P3|业务魔法数字未抽常量 (post.getLikesCount() >= 50 热门帖子阈值魔法值)|热门判定阈值内嵌，多处重复出现|抽取共享常量|open|batch-4|
R4-01827|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\RealPostTagService.java|171|H|P3|业务魔法数字未抽常量 (post.getLikesCount() >= 50 热门阈值魔法值)|热门判定阈值内嵌，与 RealCampusService:281 重复|抽取共享常量|open|batch-4|
R4-01828|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\MockPostTagService.java|86|H|P3|业务魔法数字未抽常量 (mock p.likesCount >= 50 热门阈值魔法值)|mock 侧阈值独立定义，与 real 不一致|抽取共享常量|open|batch-4|
R4-01829|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RecommendationRanker.java|513|H|P3|业务魔法数字未抽常量 (total >= 100 推荐候选分层阈值魔法值)|推荐分层阈值内嵌，调优需改码|抽取常量/配置|open|batch-4|
R4-01830|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RecommendationRanker.java|515|H|P3|业务魔法数字未抽常量 (total >= 20 推荐候选分层阈值魔法值)|推荐分层阈值内嵌|抽取常量/配置|open|batch-4|
R4-01831|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\location\LocationService.java|75|H|P3|业务魔法数字未抽常量 (经纬度秒分量 second >= 16 && second <= 31 范围魔法值（16)|坐标解析范围魔法值，无注释业务含义|抽取命名常量|open|batch-4|
R4-01832|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\utils\SensitiveDataMasker.java|114|H|P3|业务魔法数字未抽常量 (len >= 11 脱敏分支长度魔法值)|脱敏逻辑按长度分支，阈值内嵌|抽取常量|open|batch-4|
R4-01833|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\utils\SensitiveDataMasker.java|118|H|P3|业务魔法数字未抽常量 (len >= 8 脱敏分支长度魔法值)|脱敏逻辑按长度分支|抽取常量|open|batch-4|
R4-01834|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\utils\SensitiveDataMasker.java|124|H|P3|业务魔法数字未抽常量 (len >= 4 脱敏分支长度魔法值)|脱敏逻辑按长度分支|抽取常量|open|batch-4|
R4-01835|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\dto\MaskingUtils.java|79|H|P3|业务魔法数字未抽常量 (len >= 11 脱敏分支长度魔法值)|与 SensitiveDataMasker 重复的脱敏阈值|抽取共享常量|open|batch-4|
R4-01836|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\dto\MaskingUtils.java|85|H|P3|业务魔法数字未抽常量 (len >= 7 脱敏分支长度魔法值)|与 SensitiveDataMasker 重复的脱敏阈值|抽取共享常量|open|batch-4|
R4-01837|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\JwtConfig.java|36|H|P3|业务魔法数字未抽常量 (expirationMs = 86400000L（24 小时毫秒默认值，无注释场景）)|JWT 有效期默认值内嵌，改动与 OnlineUserService:86 需同步|抽取常量/配置|open|batch-4|
R4-01838|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\ai\AiVideoConfig.java|59|H|P3|业务魔法数字未抽常量 (timeoutMs = 30000L（AI 调用超时 30 秒默认值）)|超时默认值内嵌，与 AGNES_TIMEOUT_MS 双通道易混淆|默认值移入 yml|open|batch-4|
R4-01839|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatController.java|148|H|P3|业务魔法数字未抽常量 (@Max(3600) durationSeconds 临时会话时长上限魔法值)|会话时长上限内嵌注解，与 TempChatSessionService TTL 逻辑分离|抽取共享常量|open|batch-4|
R4-01840|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\village\VillagePostService.java|96|H|P3|业务魔法数字未抽常量 (帖子标题长度 5-30 字魔法值内嵌于错误消息)|标题长度规则散落消息文本，与校验实现可能不一致|抽取常量并在校验与文案共用|open|batch-4|
R4-01841|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletController.java|322|H|P3|业务魔法数字未抽常量 (@Max(value=100_000_000) 单次扣减金额上限魔法值)|金额上限内嵌注解，与运营风控配置分离|抽取常量/配置|open|batch-4|
R4-01842|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\wallet\WalletController.java|368|H|P3|业务魔法数字未抽常量 (@Max(value=100_000_000) 单次充值金额上限魔法值)|金额上限内嵌注解|抽取常量/配置|open|batch-4|
R4-01843|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|416|H|P3|业务魔法数字未抽常量 (@Min(1) @Max(500) 批量生成数量上限（500 字面量，未用 MAX_BA)|同一上限既有常量又有字面量，改动易漏|统一使用常量|open|batch-4|
R4-01844|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\RealAdminMatchConfigService.java|219|H|P3|业务魔法数字未抽常量 (v < 1 或 v > 500 匹配配置校验上限魔法值)|配置校验边界内嵌，与文档可能不一致|抽取常量|open|batch-4|
R4-01845|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\RealAdminMatchConfigService.java|227|H|P3|业务魔法数字未抽常量 (v < 0 或 v > 10000 匹配配置校验上限魔法值)|配置校验边界内嵌|抽取常量|open|batch-4|
R4-01846|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\RealAdminMatchConfigService.java|251|H|P3|业务魔法数字未抽常量 (v < 1 或 v > 1000 匹配配置校验上限魔法值)|配置校验边界内嵌|抽取常量|open|batch-4|
R4-01847|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\RealAdminMatchConfigService.java|255|H|P3|业务魔法数字未抽常量 (v < 1 或 v > 500 匹配配置校验上限魔法值)|配置校验边界内嵌|抽取常量|open|batch-4|
R4-01848|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\RealAdminMatchConfigService.java|261|H|P3|业务魔法数字未抽常量 (v < 0 或 v > 10000 匹配配置校验上限魔法值)|配置校验边界内嵌|抽取常量|open|batch-4|
R4-01849|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\feedback\RealFeedbackService.java|232|H|P3|业务魔法数字未抽常量 (错误消息硬编码 5MB 文案（校验实际用常量，文案分离易漂移）)|文案与常量值分离，改限时忘改文案|文案由常量值拼接|open|batch-4|
R4-01850|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\feedback\MockFeedbackService.java|220|H|P3|业务魔法数字未抽常量 (5L * 1024 * 1024 图片上限字面量（未用常量，与 Real 实现重复）)|mock 与 real 上限双处定义，改动易漏|抽公共常量|open|batch-4|
R4-01851|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\media\MediaAccessController.java|221|H|P3|业务魔法数字未抽常量 (Cache-Control 硬编码 max-age=3600 秒魔法值)|媒体缓存时长内嵌字符串，调整需改码|抽取常量|open|batch-4|
R4-01852|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockNotificationService.java|65|H|P3|业务魔法数字未抽常量 (mock 种子 now.minusSeconds(300)（5 分钟）)|mock 演示时间偏移硬编码|mock 数据源统一常量|open|batch-4|
R4-01853|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockNotificationService.java|72|H|P3|业务魔法数字未抽常量 (mock 种子 now.minusSeconds(1800)（30 分钟）)|mock 演示时间偏移硬编码|mock 数据源统一常量|open|batch-4|
R4-01854|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockNotificationService.java|79|H|P3|业务魔法数字未抽常量 (mock 种子 now.minusSeconds(3600)（1 小时）)|mock 演示时间偏移硬编码|mock 数据源统一常量|open|batch-4|
R4-01855|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockNotificationService.java|86|H|P3|业务魔法数字未抽常量 (mock 种子 now.minusSeconds(7200)（2 小时）)|mock 演示时间偏移硬编码|mock 数据源统一常量|open|batch-4|
R4-01856|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockNotificationService.java|93|H|P3|业务魔法数字未抽常量 (mock 种子 now.minusSeconds(14400)（4 小时）)|mock 演示时间偏移硬编码|mock 数据源统一常量|open|batch-4|
R4-01857|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockCircleService.java|109|H|P3|业务魔法数字未抽常量 (mock 新 ID 生成 System.currentTimeMillis() % 10)|mock ID 生成可能碰撞（毫秒取模 10 万）|改用 AtomicLong/UUID|open|batch-4|
R4-01858|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockCircleService.java|164|H|P3|业务魔法数字未抽常量 (mock 新 ID 生成 % 100000 取模上限魔法值)|mock ID 生成可能碰撞|改用 AtomicLong/UUID|open|batch-4|
R4-PLUS|apps/api/insert-auth-endpoints.cjs 等 4 个游离脚本|-|T|P3|apps/api 根下 4 个一次性数据注入脚本（insert-*.cjs/make-args.cjs）残留，已加入 .eslintignore|游离脚本污染根目录，含硬编码凭据风险|Batch4 删除或归档到 scripts/archive|open|batch-4|
