R4-02081|d:\6\恋爱小程序\README.md|16,409|T|P3|声称启动-scope AI 计划保留在 GET /home/dashboard 的 aiPlan 模块；RealHomeService:86 已将 aiPlan 卡片位复用为每日一问展示|README 描述与实现用途不符，误导 AI 功能现状判断|更新为每日一问展示说明|open|batch-4|
R4-02082|d:\6\恋爱小程序\README.md|417|H|P3|联系邮箱 dev@campuslove.example.com 为示例域名|私有项目对外联系方式为示例邮箱，无法触达|替换为真实联系邮箱或删除|open|batch-4|
R4-02083|d:\6\恋爱小程序\CHANGELOG.md|399|F|P2|声称 CI 通过 commitlint 校验提交信息并由 release-please 自动生成版本 PR；ci.yml 无 commitlint/release-please job，package.json 亦无相关配置|文档声称的提交门禁与版本自动化不存在，发布流程失真|删除该声称或补 commitlint/release-please 配置|open|batch-4|
R4-02084|d:\6\恋爱小程序\CHANGELOG.md|25,302-304|T|P3|声称 Storybook 组件文档覆盖 63+ 组件与 7+ stories 文件；仓库无 .storybook 目录|文档导航失效，链接能力不存在|删除 Storybook 条目或补建 .storybook|open|batch-4|
R4-02085|d:\6\恋爱小程序\CHANGELOG.md|21-34|T|P3|Unreleased 节仅列 P9 文档项，2026-08 合并的 VIP 下线、红包功能移除、seed 数据迁移、批量操作样式修复等变更均未登记|变更历史不完整，违反本文件维护规范（每次合入须登记）|补记 2026-08 变更条目|open|batch-4|
R4-02086|d:\6\恋爱小程序\DEPLOYMENT.md|475|F|P2|部署验证命令 curl http://localhost:8080/api/v1/auth/health 指向不存在的端点（AuthController 仅有 me/register/phone-login/guest-login/wechat-login/refresh/logout/admin/login 与 WechatAuthController /wechat）|按文档验证部署必然 404，误导排障|改用 /actuator/health 或实际存在的免认证端点|open|batch-4|
R4-02087|d:\6\恋爱小程序\DEPLOYMENT.md|403-404,413-414|F|P2|cosign verify 使用镜像名 campus-love-api/campus-love-admin:ci-<sha>，CI 实际推送地址为 ghcr.io/<repo>/api 与 /admin（ci.yml metadata-action）|部署端照抄验证命令必然失败，镜像签名验证形同虚设|与 ci.yml 镜像地址对齐（含 GHCR 前缀与 repo 名）|open|batch-4|
R4-02088|d:\6\恋爱小程序\DEPLOYMENT.md|396|T|P3|示例使用 gcr.io/projectsigstore/cosign:latest 容器镜像，与项目禁止 latest 的姿态（docker-compose.yml:49 TAG 禁 latest）矛盾|维护基线不一致，latest 镜像不可复现|固定 cosign 版本标签|open|batch-4|
R4-02089|d:\6\恋爱小程序\DEPLOYMENT.md|367|F|P2|环境变量表标注 RABBITMQ_* 默认 guest，docker-compose.yml:247-248 实为 ${RABBITMQ_USERNAME:?} 强制必填且注释禁止 guest/guest|照文档理解可省略/使用 guest，实际 compose 启动失败或违反安全约束|与 compose 必填约束与 .env.example 对齐|open|batch-4|
R4-02090|d:\6\恋爱小程序\DEPLOYMENT.md|484-486|F|P3|Swagger UI 验证步骤未提示生产默认关闭（docker-compose.yml:251 SWAGGER_UI_ENABLED=false），照文档访问 /swagger-ui.html 返回不可用|生产部署后按文档验证 Swagger 失败，造成误判|补充需先设置 SWAGGER_UI_ENABLED=true|open|batch-4|
R4-02091|d:\6\恋爱小程序\DEPLOYMENT.md|115|H|P3|前端环境变量示例使用 https://api.campuslove.example.com/api 示例域名（与 README:132 的 127.0.0.1 示例不一致）|复制示例即产生不可访问的 API 地址|统一为本地地址并加占位说明|open|batch-4|
R4-02092|d:\6\恋爱小程序\.env.example|115|H|P2|模板提供 RABBITMQ_USERNAME=guest 弱默认值，与 docker-compose.yml:244 注释禁止使用默认 guest/guest 上线直接冲突|复制模板后未改则生产 MQ 以弱凭据配置（若启用）|占位化 RABBITMQ_USERNAME 或删除默认 guest|open|batch-4|
R4-02093|d:\6\恋爱小程序\.env.example|21|F|P2|注释称 RABBITMQ_PASSWORD 可选（默认空），docker-compose.yml:248 以 ${RABBITMQ_PASSWORD:?} 强制必填，照模板 compose up 直接失败|全新部署按模板配置无法启动全栈|注释与 compose 必填约束对齐|open|batch-4|
R4-02094|d:\6\恋爱小程序\.env.example|110|H|P3|CORS_ALLOWED_ORIGINS 默认值含 www.campuslove.example.com 等两个示例域名，复制模板漏改即生产 CORS 白名单含无效域名|漏改时生产 CORS 校验依赖占位域名，跨域行为不可预期|默认值仅保留 localhost，示例域名移入注释|open|batch-4|
R4-02095|d:\6\恋爱小程序\.env.example|165-170|H|P3|SMTP_HOST=smtp.example.com:587、SMTP_FROM=alert@example.com、CRITICAL_EMAIL=oncall@example.com 为示例占位，需手动替换策略|漏替换时告警邮件投递静默失败，运维不知情|默认留空并启动时校验告警渠道配置|open|batch-4|
R4-02096|d:\6\恋爱小程序\docker-compose.yml|245-248|F|P2|RABBITMQ_USERNAME/PASSWORD 强制必填，但 compose 未部署 rabbitmq 服务；不启用 MQ 也须配置两个变量才能 docker compose up -d|按 README 一键部署时被无关变量阻塞，或被迫填写无意义的 MQ 凭据|MQ 未部署时移除必填校验或随服务一起部署|open|batch-4|
R4-02097|d:\6\恋爱小程序\docker-compose.yml|224|H|P3|CORS_ALLOWED_ORIGINS 默认值含两个 campuslove.example.com 示例域名（注释自认默认值仅保证本地开发可用，但生产缺配时生效）|生产 .env 漏配时白名单含无效示例域名|默认值移除 example.com，仅保留 localhost|open|batch-4|
R4-02098|d:\6\恋爱小程序\.github\workflows\ci.yml|360-361|B|P2|cosign sign 直接传入 meta-api.outputs.tags（行 330 注释自述为逗号分隔多 tag），cosign 将整串视为单镜像引用导致签名失败；配置 secrets 后该步骤必炸|配置 COSIGN_PRIVATE_KEY 后 CI 签名步骤必失败，镜像签名门禁不可用|按 split(',') 逐 tag 签名|open|batch-4|
R4-02099|d:\6\恋爱小程序\project.config.json|2,32|H|P3|仓库提交真实 appid wxc67cd233d72388d0 且 urlCheck:false（关闭合法域名校验）随包分发|appid 已入库扩散，urlCheck:false 使预览跳过域名白名单检查|appid 待运营确认后决定是否入库；urlCheck 仅保留于 private 配置|open|batch-4|
R4-02101|d:\6\恋爱小程序\.audit_chinese.ps1|1|T|P3|根目录滞留 20+ 扫描/调试遗留物：.audit_*.ps1/.txt（28KB 中文扫描输出）、.codex-dev-h5*.log、CaptureByTitle/DevTools/Click/CloseDialog 等 .cs/.exe、6e53afe*.png、ChatGPT Image*.png、eslint-*-json、progress.md（2026-06 状态已过期）|仓库根目录污染，打包/归档时易误带入调试二进制与扫描输出|清理遗留物并归档到 specs/ 或删除|open|batch-4|
R4-02102|d:\6\恋爱小程序\docs\API-CONTRACT.md|150-390|T|P2|第 3 节接口清单仍列出 16 处与代码不符的陈旧路径（§0.1 自认：/auth/wechat、/matches/like、/village/posts/**、/chat/sessions/**、/growth/check-in/** 等），正文与权威源声明矛盾|契约文档正文持续误导前端联调，调用陈旧路径 404|按 OpenAPI YAML/Controller 重建第 3 节|open|batch-4|
R4-02103|d:\6\恋爱小程序\docs\API-CONTRACT.md|66-68|T|P2|声称 AI 接口例外走 /api/ai/** 不带版本号，与 §0.1 自述及 AiVideoController @RequestMapping(/api/v1/ai) 实现矛盾|同文档内部矛盾，前端按 /api/ai 调用 404|统一为 /api/v1/ai/**|open|batch-4|
R4-02104|d:\6\恋爱小程序\docs\API-CONTRACT.md|131-133|F|P2|声称 Access Token 2 小时、Refresh Token 30 天；JwtConfig.expirationMs 默认 86400000ms（24 小时），无独立 refresh TTL 配置|安全策略声明与实现不符，运维按文档调整会失效|按 JwtConfig 实际默认值更新或实现双 TTL|open|batch-4|
R4-02105|d:\6\恋爱小程序\docs\API-CONTRACT.md|52|F|P3|权威源声明 OpenAPI YAML 最高优先，但 vip/campus/media/config/home/admin 等模块无 YAML 文件（docs/openapi 仅 8 个文件）|6+ 模块缺失最高权威源，契约校验无法覆盖|补各模块 OpenAPI YAML|open|batch-4|
R4-02106|d:\6\恋爱小程序\docs\CI-CD.md|369,41|F|P2|声称镜像构建在 main/release/* 分支触发；ci.yml 仅 main/develop 的 push/PR 与 v* tag 触发，无 release/* 事件|release 分支合入不触发镜像构建，灰度流程文档与 CI 不符|ci.yml 增加 release/* 触发或修正文档|open|batch-4|
R4-02107|d:\6\恋爱小程序\docs\CI-CD.md|460-493|F|P2|灰度发布章节以代码示例声称 RealAuthService 按 openId 哈希 canaryPercent 分流；RealAuthService 全库无 canary 实现|灰度发布能力不存在，按文档推进 5%/25% 灰度无法执行|实现 canary 分流或标注为规划|open|batch-4|
R4-02108|d:\6\恋爱小程序\docs\CI-CD.md|504|T|P3|迁移脚本规范要求必须包含 DOWN 回滚脚本注释，database/flyway/sql 127 个脚本中 81 个无 DOWN 注释（仅 46 个含）|回滚规范无约束力，迁移回滚路径缺失|补 DOWN 注释或放宽规范|open|batch-4|
R4-02109|d:\6\恋爱小程序\docs\GRADUAL-RELEASE.md|125-137|F|P2|声称灰度名单存于 admin_app_switch 表并经 Admin 后台调整；flyway 迁移中无该表|灰度名单管理能力不存在，配置方案不可落地|建表并实现管理端或删除该方案|open|batch-4|
R4-02110|d:\6\恋爱小程序\docs\GRADUAL-RELEASE.md|140-148|F|P2|声称通过 @RabbitListener(queues=config.refresh) 广播配置变更；代码仅 checkin.queue/match 队列监听，无 config.refresh|配置广播链路不存在，多实例灰度配置无法同步|实现广播或删除该方案|open|batch-4|
R4-02111|d:\6\恋爱小程序\docs\GRADUAL-RELEASE.md|159-175|F|P2|声称客户端 services/gray-release.ts 与 session.grayReleaseConfig 实现灰度判断；两者均不存在|客户端灰度开关不存在，服务端灰度无法触达用户|实现或删除该方案|open|batch-4|
R4-02112|d:\6\恋爱小程序\docs\GRADUAL-RELEASE.md|95-121|T|P3|3.1 用户分组维度（按用户 ID 哈希/标签/设备）无任何实现支撑（与 3.2/3.3 同为未落地方案）|分组策略文档与系统能力脱节|标注规划态并链接实现计划|open|batch-4|
R4-02113|d:\6\恋爱小程序\docs\ADMIN-GUIDE.md|24,41,580|T|P2|v2.0.0 运营手册商业模式菜单仍列红包；代码已删除 RedPackets.vue、ChatRedPacketController、VipRedPacket 实体|运营按手册找不到红包入口，文档与后台不一致|移除红包相关章节|open|batch-4|
R4-02114|d:\6\恋爱小程序\docs\ADMIN-GUIDE.md|179,219,230,248,558-560,576|F|P3|VIP 转化率指标、VIP 状态列、VIP 记录、每日超级喜欢次数（VIP）3、每日反悔次数（VIP）5、9.1.3 VIP 配置等运营说明随 VIP 暂缓上线失效|运营按手册配置/统计 VIP 能力不存在|标注 VIP 暂缓或移除相关小节|open|batch-4|
R4-02115|d:\6\恋爱小程序\docs\ADMIN-GUIDE.md|37|T|P3|动态菜单端点写作 GET /v1/admin/menus/current，实际为 /api/v1/admin/menus/current（缺 /api 前缀）|手册路径不完整，排查时按手册抓包误判|补齐 /api/v1 前缀|open|batch-4|
R4-02116|d:\6\恋爱小程序\docs\USER-GUIDE.md|182-183,194,316,336-365|F|P2|以现行功能描述 VIP 定价（18/48/168 元）与权益（超级喜欢每日 3 次、反悔 5 次、查看喜欢我的人、积分可兑换会员）；代码中 VIP 会员暂缓上线（VipPlans.vue:76 占位说明）|用户按指南购买/使用 VIP 权益但功能不存在，合规与口碑风险|标注 VIP 暂缓或移除会员章节|open|batch-4|
R4-02117|d:\6\恋爱小程序\docs\USER-GUIDE.md|402,410-425|F|P3|4.4.2 红包功能章节，功能已随 ChatRedPacketController 移除|用户按指南使用红包无入口|移除红包章节|open|batch-4|
R4-02118|d:\6\恋爱小程序\docs\WECHAT-MINI-PROGRAM-ACCEPTANCE.md|33|F|P3|L10 行代码引用/配置位置指向 docker/nginx/conf.d/*.conf，仓库无 docker/nginx 目录（仅 docker/client-nginx.conf 与 apps/admin/docker/nginx.conf）|线下落实人按引用路径找不到配置文件|修正为实际 nginx 配置文件路径|open|batch-4|
R4-02119|d:\6\恋爱小程序\docs\WECHAT-MINI-PROGRAM-ACCEPTANCE.md|893-906|T|P3|appid wxc67cd233d72388d0 是否为正式注册小程序仍待运营/产品核对（P1.18 遗留公开项）|正式 appid 未确认，提审存在 appid 风险|运营确认后同步三处配置文件并归档证据|open|batch-4|
R4-02120|d:\6\恋爱小程序\docs\TROUBLESHOOTING.md|300-303|F|P2|排查步骤 docker compose exec rabbitmq rabbitmqctl list_queues 引用不存在的服务（compose 未部署 rabbitmq）|按手册排障命令必然报错，延误故障定位|移除或标注 MQ 未部署|open|batch-4|
R4-02121|d:\6\恋爱小程序\docs\TROUBLESHOOTING.md|76-82,175-177|H|P3|排障命令与监控地址全部使用 campuslove.example.com 示例域名（api/admin/grafana/prometheus/alertmanager），复制执行必然失败|手册示例不可直接执行，需逐处替换域名|以变量占位符统一标注|open|batch-4|
R4-02122|d:\6\恋爱小程序\docs\DR\DRP.md|472|T|P3|恢复演练检查清单要求所有组件状态 UP（db/redis/elasticsearch/rabbitmq），同文档 26/77 行注明 ES 与 RabbitMQ 未部署，清单自相矛盾|演练按清单执行时 ES/RabbitMQ 项永远不通过，演练失真|清单移除未部署组件项|open|batch-4|
R4-02123|d:\6\恋爱小程序\docs\DR\restore-procedure.md|19|T|P3|备份矩阵称 Binlog 增量保留 3 天；docker-compose.yml:108 binlog-expire-logs-seconds=604800（7 天），保留期声明与部署配置不一致|按文档规划 PITR 窗口与实际可恢复窗口不符|对齐为 7 天或调整 compose 配置|open|batch-4|
R4-02124|d:\6\恋爱小程序\docs\privacy-policy.md|142,172|H|P2|隐私政策联系方式 privacy@campuslove.example.com 为示例域名（正式上线的合规文档不可用）|用户无法联系到主体行使数据权利，合规风险|替换为真实隐私联系邮箱|open|batch-4|
R4-02125|d:\6\恋爱小程序\docs\user-agreement.md|186,228,249|H|P2|用户协议客服邮箱 support@campuslove.example.com 为示例域名|协议中客服渠道不可达，用户投诉无门|替换为真实客服邮箱|open|batch-4|
R4-02126|d:\6\恋爱小程序\docs\release-checklist.md|200|F|P3|发布检查项个人主页 VIP 状态正确显示——VIP 已暂缓上线，该门禁项失去意义|发布清单含无效检查项，降低清单可信度|移除或标注 VIP 暂缓|open|batch-4|
R4-02127|d:\6\恋爱小程序\docs\OPENAPI-ANNOTATION-GUIDE.md|62|T|P3|待补全 Controller 清单列出 ChatRedPacketController（/api/v1/chat/red-packets），控制器已删除|清单含已删除控制器，按清单补注解无从下手|移除该行|open|batch-4|
R4-02128|d:\6\恋爱小程序\docs\OPENAPI-ANNOTATION-GUIDE.md|72|T|P3|待补全 Controller 清单列出 VipRedPacketController（/api/v1/vip/red-packets），控制器已删除|清单含已删除控制器|移除该行|open|batch-4|
R4-02129|d:\6\恋爱小程序\docs\OPENAPI-ANNOTATION-GUIDE.md|36-37|F|P3|声称 MatchController 16 端点已完成全量注解补全；MatchController 实际仅 8 处 @Operation|注解完成度声明虚高，OpenAPI 文档覆盖不足|按实际注解数更新或补全注解|open|batch-4|
R4-02130|d:\6\恋爱小程序\docs\wechat-submission-materials-checklist.md|173-181|H|P2|文档明文记录测试账号密码（admin_test/<REDACTED>、user_test/<REDACTED>、vip_test/<REDACTED>）|测试凭证明文入库，若账号在系统真实存在则构成凭据泄露|移除明文密码，改为提审时临时配置|open|batch-4|
R4-02131|d:\6\恋爱小程序\docs\wechat-submission-materials-checklist.md|179-181|F|P3|vip_test 角色描述为已购买月度 VIP（18 元/月）的 VIP 用户，VIP 会员已暂缓上线，演示场景不存在|审核演示账号能力与产品现状不符，审核演示存在偏差|更新为普通用户演示场景|open|batch-4|
R4-02132|d:\6\恋爱小程序\docs\wechat-submission-materials-checklist.md|293,479|H|P3|admin.example.com / api.example.com 等占位域名直接写入提交材料模板|模板占位域名为空不可达，照抄则提审信息错误|统一使用明确占位符并加必改标记|open|batch-4|
R4-02133|d:\6\恋爱小程序\checklist.md|10-13|T|P3|声称 tokens.ts 主色已更新为天蓝 #3B9DE5/浅青 #5BC0DE/暖橙 #FF8C42；当前 tokens.ts brand 为 #3FCF8E 绿色系|设计基线文档与主题实现不一致，新成员按旧色值开发|按当前 tokens.ts 更新或归档该清单|open|batch-4|
R4-02134|d:\6\恋爱小程序\docker\alertmanager\alertmanager.yml|33-34,67|F|P3|SMTP 默认指向 smtp.example.com:587 且 smtp_auth_password 为空（注释自认仅保证语法有效），critical 告警邮件实际永远投递失败仅留日志|生产未替换渠道时关键告警静默丢失，运维无感知|启动时校验告警渠道已配置或默认关闭邮件通道|open|batch-4|
R4-02135|d:\6\恋爱小程序\docs\project-structure-detailed.md|276-277,598|T|P3|聊天/签到流程图仍用旧路径（WS /chat/temp、POST /chat/temp/message、GET /chat/conversations），实际为 /api/v1/temp-chat/sessions、/api/v1/messages/conversations|结构文档与现行 API 路径不符，误导模块阅读|按现行 Controller 路径更新|open|batch-4|
R4-02136|d:\6\恋爱小程序\DEPLOYMENT.md|128|T|P3|JWT_SECRET 长度要求写为至少 32 字符，docker-compose.yml:217 提示为 >=48 chars，两处约束不一致（建议 48 字符随机串）|按 32 字符生成的密钥不满足 compose 提示基线，安全强度声明漂移|统一为 48 字符|open|batch-4|
R4-02137|d:\6\恋爱小程序\DEPLOYMENT.md|30|T|P3|声称 Grafana 持久化卷 10 GB；docker-compose.yml grafana-data 卷未配置任何容量限制，10GB 无配置支撑|磁盘规划依据不实，长期运行可能超出预期|补卷容量限制或删除该声称|open|batch-4|
R4-02138|d:\6\恋爱小程序\.env.example|204|H|P3|OPENAPI_CONTACT_EMAIL=dev@campuslove.example.com 为示例域名（OpenAPI 文档对外展示的联系人）|生成的 API 文档联系人不可达|替换为真实邮箱或留空|open|batch-4|
R4-PLUS|docs/openapi/official-accounts.yaml|全文件|T|P2|spectral lint 对 official-accounts.yaml 崩溃（nimma 内部 Cannot read properties of null enum），该文件无法被 spectral 校验；项目自带 lint-openapi.mjs 可过（107 operations）|契约校验链路不完整，官方号契约无 spectral 保护|修复 yaml 结构或升级 spectral/nimma，Batch4|open|batch-4|
R4-PLUS|eslint.config.mjs + 全仓库|-|T|P1|eslint 全量基线 2621 errors / 16921 warnings（console.warn 家族、no-unused-vars 等），此前 lint 门禁未全量执行，CI 未设失败终止|代码质量门禁实际未生效，坏味道持续积累|Batch4 全量清理（console 家族已在 R4 清单覆盖）|open|batch-4|
R4-PLUS|根目录|-|T|P2|gitleaks 未安装，凭据扫描门禁无法运行（.gitleaks.toml 已配置）|密钥泄露无自动化防线|CI 安装 gitleaks 或本地补充，Batch4|open|batch-4|
